Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000951,2/8/2023 3:06,Darrell Saunders,"Ice Cream, Dish Soap, Tissues",10,76.89,Credit Card,San Francisco,Department Store,TRUE,Professional,Winter,None
1000000952,11/13/2023 23:09,Brent Brown,"Ice Cream, Light Bulb, Olive Oil, Dish Soap, Mustard",5,7.19,Cash,Miami,Department Store,FALSE,Middle-Aged,Spring,None
1000000953,2/5/2023 2:00,Stephanie Tran,"Olive Oil, Shaving Cream, Tissues, Spinach, Ice Cream, Dish Soap, Ketchup, Mustard, Milk, Bread",6,5.34,Mobile Payment,San Francisco,Convenience Store,FALSE,Teenager,Fall,None
1000000954,5/31/2021 1:18,Christopher Harris,"Dish Soap, Milk, Shaving Cream, Spinach, Ice Cream, Light Bulb, Ketchup",6,38.28,Mobile Payment,Seattle,Supermarket,FALSE,Young Adult,Spring,Discount on Selected Items
1000000955,1/30/2024 19:01,Rose Williams,"Tissues, Milk, Ice Cream, Olive Oil, Mustard, Light Bulb, Shaving Cream, Ketchup, Spinach, Dish Soap",2,80.83,Cash,Seattle,Warehouse Club,TRUE,Homemaker,Winter,None
1000000956,7/13/2023 9:44,Ryan Owens,"Ketchup, Spinach, Light Bulb, Tissues, Olive Oil, Bread, Mustard, Milk, Ice Cream, Shaving Cream",1,56.75,Debit Card,Los Angeles,Convenience Store,TRUE,Middle-Aged,Summer,None
1000000957,5/31/2021 2:29,Joan Watson,"Tissues, Spinach, Dish Soap, Shaving Cream",7,7.55,Cash,Seattle,Warehouse Club,TRUE,Teenager,Fall,None
1000000958,2/25/2022 12:45,Melissa Hernandez,"Olive Oil, Dish Soap, Light Bulb",6,8.02,Debit Card,Chicago,Convenience Store,FALSE,Middle-Aged,Summer,None
1000000959,2/27/2024 19:11,Brandy Hutchinson,"Light Bulb, Olive Oil, Dish Soap, Bread",7,85.76,Credit Card,Houston,Convenience Store,FALSE,Student,Summer,None
1000000960,9/4/2023 8:48,Roger Holloway,"Olive Oil, Mustard, Tissues, Ice Cream, Milk, Dish Soap, Bread, Light Bulb",5,32.94,Debit Card,Los Angeles,Convenience Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000961,10/23/2022 19:08,Wayne French DVM,"Spinach, Olive Oil, Dish Soap, Light Bulb, Shaving Cream, Mustard",3,71.83,Credit Card,Houston,Convenience Store,FALSE,Homemaker,Fall,None
1000000962,6/29/2021 12:15,Michael Martinez,"Olive Oil, Dish Soap, Bread, Tissues, Mustard, Milk, Light Bulb, Ketchup, Shaving Cream",6,98.51,Mobile Payment,San Francisco,Convenience Store,TRUE,Young Adult,Spring,Discount on Selected Items
1000000963,5/31/2021 15:54,Adam Hall,"Dish Soap, Mustard, Milk, Bread, Light Bulb, Shaving Cream, Spinach, Tissues, Ketchup, Ice Cream, Olive Oil",6,22.06,Credit Card,San Francisco,Department Store,FALSE,Homemaker,Spring,BOGO (Buy One Get One)
1000000964,1/6/2023 3:29,Anthony Valenzuela,"Dish Soap, Bread, Tissues, Shaving Cream, Milk, Spinach, Light Bulb, Ketchup",6,47.66,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Summer,Discount on Selected Items
1000000965,3/22/2020 19:33,Samantha Nguyen,"Milk, Ice Cream, Ketchup, Dish Soap, Spinach, Olive Oil, Tissues, Shaving Cream, Mustard, Light Bulb",2,10.04,Mobile Payment,Dallas,Warehouse Club,FALSE,Teenager,Spring,Discount on Selected Items
1000000966,4/21/2022 16:27,Kara Fuller,"Light Bulb, Bread, Shaving Cream, Ketchup, Tissues, Milk",7,65.68,Debit Card,Los Angeles,Convenience Store,TRUE,Senior Citizen,Winter,None
1000000967,4/5/2023 14:54,Sara Rivers,"Light Bulb, Ketchup, Tissues, Spinach, Dish Soap, Milk, Shaving Cream, Mustard, Ice Cream, Olive Oil, Bread",8,82.8,Credit Card,Atlanta,Supermarket,FALSE,Homemaker,Winter,None
1000000968,7/20/2023 11:49,Shelby Allen MD,"Shaving Cream, Ice Cream, Ketchup",10,68.51,Credit Card,Seattle,Convenience Store,FALSE,Young Adult,Summer,None
1000000969,6/5/2020 2:14,Ronald Chandler,"Spinach, Light Bulb, Ice Cream, Tissues, Dish Soap, Olive Oil",4,73.35,Debit Card,Atlanta,Convenience Store,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000000970,11/26/2020 16:49,Brenda Black,"Tissues, Spinach, Milk, Light Bulb, Mustard, Dish Soap, Shaving Cream, Bread, Ketchup, Olive Oil, Ice Cream",2,13.74,Mobile Payment,Los Angeles,Pharmacy,TRUE,Student,Spring,BOGO (Buy One Get One)
1000000971,7/8/2020 16:51,Matthew Davis,"Tissues, Ice Cream, Olive Oil, Dish Soap, Shaving Cream, Bread",1,39.47,Credit Card,Atlanta,Convenience Store,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000972,6/30/2022 19:10,Carl Thomas,"Dish Soap, Milk, Spinach, Ketchup, Bread, Tissues, Shaving Cream",8,15.12,Debit Card,Houston,Specialty Store,TRUE,Retiree,Spring,None
1000000973,2/14/2020 14:04,Randy Allen,"Bread, Dish Soap, Shaving Cream, Milk",8,97.75,Cash,Miami,Pharmacy,FALSE,Young Adult,Fall,Discount on Selected Items
1000000974,10/16/2023 19:34,Alex King,"Ice Cream, Milk, Mustard, Tissues, Light Bulb, Olive Oil, Spinach",9,42.6,Mobile Payment,Miami,Pharmacy,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000975,8/16/2022 7:11,Diane Garcia,"Olive Oil, Shaving Cream, Bread, Dish Soap, Ice Cream, Tissues, Spinach, Milk, Mustard",4,73.27,Debit Card,Seattle,Pharmacy,FALSE,Senior Citizen,Fall,None
1000000976,12/21/2020 21:28,Thomas Vance,"Milk, Shaving Cream, Light Bulb, Bread, Tissues, Ketchup",5,49.34,Cash,San Francisco,Department Store,TRUE,Young Adult,Spring,Discount on Selected Items
1000000977,1/18/2023 20:07,Shane Davis,"Olive Oil, Ice Cream, Light Bulb, Mustard, Dish Soap, Bread, Shaving Cream",4,35.75,Credit Card,Chicago,Specialty Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000978,5/24/2023 2:16,Debra Anderson,"Olive Oil, Dish Soap, Ketchup, Light Bulb, Shaving Cream, Spinach, Tissues, Ice Cream, Milk, Mustard",6,90.14,Mobile Payment,Boston,Convenience Store,TRUE,Retiree,Summer,None
1000000979,4/26/2024 3:21,Derrick Beck,"Ketchup, Bread, Ice Cream, Dish Soap",3,35.24,Debit Card,Dallas,Pharmacy,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000000980,10/4/2022 1:58,Daisy Weaver,"Milk, Light Bulb, Bread, Tissues",8,87.47,Debit Card,Los Angeles,Department Store,FALSE,Student,Winter,None
1000000981,9/8/2020 16:14,Rebecca Jones,"Ice Cream, Dish Soap, Olive Oil, Ketchup, Milk, Tissues, Bread, Shaving Cream, Mustard",1,31.39,Mobile Payment,Los Angeles,Specialty Store,FALSE,Senior Citizen,Spring,None
1000000982,5/9/2023 19:05,Jordan Mcdaniel,"Dish Soap, Ice Cream, Mustard, Spinach",9,16.42,Credit Card,San Francisco,Pharmacy,TRUE,Student,Fall,BOGO (Buy One Get One)
1000000983,6/22/2022 20:59,Jennifer Nicholson,"Shaving Cream, Tissues, Olive Oil, Ice Cream, Milk, Mustard, Ketchup, Spinach, Light Bulb, Bread, Dish Soap",4,35.7,Debit Card,San Francisco,Specialty Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000000984,6/10/2022 13:33,Taylor Anderson,"Shaving Cream, Light Bulb, Olive Oil, Spinach, Ice Cream, Bread",10,22.81,Mobile Payment,San Francisco,Department Store,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000000985,2/24/2020 20:31,James Hartman,"Spinach, Ice Cream, Olive Oil, Milk, Mustard, Dish Soap, Ketchup, Light Bulb, Shaving Cream",1,80.06,Cash,Dallas,Specialty Store,FALSE,Young Adult,Summer,None
1000000986,4/1/2024 13:58,Christine Brown,"Milk, Olive Oil, Ketchup, Shaving Cream",1,91.37,Credit Card,Boston,Department Store,TRUE,Retiree,Summer,Discount on Selected Items
1000000987,10/14/2020 19:46,Brooke Lawrence,"Bread, Milk, Light Bulb, Mustard, Tissues, Ice Cream, Olive Oil, Shaving Cream, Dish Soap, Ketchup, Spinach",2,15.24,Credit Card,Miami,Warehouse Club,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000000988,5/13/2024 19:04,Diane Scott,"Light Bulb, Tissues, Milk, Shaving Cream, Olive Oil, Dish Soap, Ketchup, Bread, Spinach",1,87.57,Debit Card,Chicago,Supermarket,FALSE,Homemaker,Fall,Discount on Selected Items
1000000989,11/25/2021 6:06,Barbara Allen,"Spinach, Mustard, Shaving Cream, Dish Soap",9,17.11,Debit Card,Houston,Supermarket,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000000990,1/1/2023 6:01,Wendy White,"Ketchup, Mustard, Ice Cream",7,10.43,Debit Card,San Francisco,Department Store,TRUE,Senior Citizen,Summer,None
1000000991,11/29/2022 0:35,Mrs. Stephanie Spencer,"Ice Cream, Spinach, Olive Oil, Milk, Tissues, Light Bulb, Ketchup",10,61.89,Cash,Miami,Warehouse Club,TRUE,Student,Winter,Discount on Selected Items
1000000992,1/7/2023 18:04,Sheri Lyons,"Mustard, Spinach, Bread, Dish Soap, Ice Cream, Olive Oil",7,98.9,Credit Card,Miami,Specialty Store,FALSE,Homemaker,Summer,None
1000000993,8/19/2023 12:00,Jessica James,"Milk, Mustard, Shaving Cream, Bread, Light Bulb, Olive Oil, Ketchup",9,91.61,Cash,Atlanta,Department Store,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000000994,10/8/2020 14:27,Heather Mills,"Ketchup, Shaving Cream, Olive Oil, Spinach, Milk, Mustard, Bread, Dish Soap, Tissues, Ice Cream, Light Bulb",10,28.09,Mobile Payment,Boston,Department Store,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000000995,3/23/2021 19:07,Kenneth Barnes,"Olive Oil, Spinach, Shaving Cream, Light Bulb, Ketchup, Dish Soap",5,16.32,Cash,Seattle,Supermarket,FALSE,Homemaker,Spring,BOGO (Buy One Get One)
1000000996,1/26/2021 17:08,Michael Stein,"Ice Cream, Olive Oil, Tissues, Ketchup, Light Bulb",5,11.86,Credit Card,Dallas,Pharmacy,FALSE,Homemaker,Winter,None
1000000997,1/10/2022 15:07,Jesse Lewis,"Bread, Milk, Shaving Cream, Light Bulb, Olive Oil, Dish Soap, Ice Cream, Mustard, Tissues",4,14.77,Mobile Payment,Los Angeles,Convenience Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000998,2/1/2024 15:45,Jenny Larson,"Shaving Cream, Ice Cream, Milk, Light Bulb, Olive Oil, Tissues",4,77.62,Debit Card,Boston,Warehouse Club,FALSE,Professional,Summer,Discount on Selected Items
1000000999,5/29/2020 14:07,William Anderson,"Ketchup, Spinach, Light Bulb",10,80.33,Debit Card,Atlanta,Supermarket,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000001000,3/17/2021 22:30,Alice Moore,"Ketchup, Shaving Cream, Milk, Tissues, Light Bulb, Bread, Spinach, Mustard, Ice Cream, Olive Oil",5,8.18,Debit Card,Seattle,Pharmacy,TRUE,Professional,Spring,Discount on Selected Items
1000001001,8/12/2020 20:24,Dr. Kenneth Anderson,"Mustard, Spinach, Ice Cream, Light Bulb, Shaving Cream, Bread, Tissues, Ketchup, Dish Soap",3,81,Credit Card,New York,Specialty Store,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000001002,1/9/2022 17:32,Brandon Smith,"Light Bulb, Bread, Ice Cream, Mustard",10,61.83,Debit Card,Chicago,Specialty Store,TRUE,Homemaker,Winter,Discount on Selected Items
1000001003,2/11/2020 12:54,Jesse Faulkner,"Bread, Dish Soap, Olive Oil, Light Bulb, Ketchup, Spinach, Shaving Cream, Milk, Mustard, Tissues, Ice Cream",9,18.95,Debit Card,Los Angeles,Warehouse Club,TRUE,Professional,Winter,None
1000001004,1/25/2021 1:34,Michael Stevens,"Shaving Cream, Milk, Mustard, Ice Cream, Tissues, Spinach, Bread, Light Bulb",5,10.39,Debit Card,San Francisco,Convenience Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000001005,5/15/2024 1:10,Elizabeth Morgan,"Ketchup, Light Bulb, Milk, Bread, Dish Soap, Mustard, Spinach, Olive Oil, Tissues, Shaving Cream",5,39.54,Debit Card,Atlanta,Pharmacy,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000001006,1/6/2020 18:19,Michael Riley,"Ice Cream, Mustard, Shaving Cream, Milk, Spinach, Tissues",4,83.27,Debit Card,Dallas,Pharmacy,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000001007,4/29/2023 20:55,Donald Francis,"Bread, Milk, Dish Soap, Shaving Cream, Tissues, Ice Cream, Light Bulb, Spinach, Olive Oil, Ketchup",6,66.52,Mobile Payment,New York,Pharmacy,TRUE,Student,Spring,Discount on Selected Items
1000001008,7/26/2020 4:26,Garrett Hayden,"Milk, Spinach, Mustard, Tissues, Ketchup, Ice Cream, Bread",4,41.58,Mobile Payment,Atlanta,Supermarket,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000001009,1/11/2022 21:19,Kevin Young,"Bread, Ketchup, Milk, Dish Soap, Spinach, Light Bulb, Tissues, Mustard",1,10.78,Mobile Payment,Seattle,Supermarket,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000001010,10/14/2022 21:55,Shannon Garcia,"Spinach, Ice Cream, Light Bulb, Ketchup, Bread, Mustard, Tissues, Olive Oil, Shaving Cream, Milk, Dish Soap",2,35.58,Mobile Payment,Los Angeles,Specialty Store,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000001011,9/24/2020 16:59,David Williamson,"Ice Cream, Mustard, Spinach",9,38.48,Debit Card,Los Angeles,Supermarket,TRUE,Young Adult,Fall,None
1000001012,3/2/2020 18:06,Theresa Ballard,"Spinach, Milk, Dish Soap",10,56.15,Credit Card,Houston,Convenience Store,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000001013,3/13/2024 15:00,Michael Taylor,"Ice Cream, Light Bulb, Shaving Cream, Spinach",1,56.7,Cash,Houston,Department Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000001014,10/27/2023 2:43,Scott Hall,"Olive Oil, Mustard, Milk, Dish Soap, Light Bulb, Bread, Ketchup, Tissues, Ice Cream",5,82.57,Cash,Los Angeles,Pharmacy,FALSE,Teenager,Spring,Discount on Selected Items
1000001015,4/21/2023 20:46,Mrs. Kara Brown,"Milk, Spinach, Shaving Cream, Light Bulb, Tissues, Ketchup, Bread, Olive Oil, Ice Cream, Mustard, Dish Soap",8,44.88,Credit Card,Los Angeles,Supermarket,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000001016,8/8/2021 4:27,Larry Burnett,"Light Bulb, Ice Cream, Ketchup",5,11.34,Debit Card,Dallas,Warehouse Club,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000001017,10/4/2023 13:33,Theresa Daniel,"Spinach, Olive Oil, Bread, Shaving Cream, Light Bulb, Ice Cream, Mustard, Ketchup, Dish Soap, Milk, Tissues",3,8.43,Cash,Dallas,Specialty Store,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000001018,4/30/2024 20:14,Terry Hughes,"Spinach, Mustard, Ketchup, Dish Soap",2,70.5,Debit Card,Seattle,Pharmacy,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000001019,3/23/2023 3:09,Christine Johnson,"Ice Cream, Olive Oil, Milk, Bread, Spinach, Shaving Cream, Mustard",7,34.47,Cash,Miami,Warehouse Club,TRUE,Professional,Spring,Discount on Selected Items
1000001020,4/1/2021 6:10,Daniel Nichols,"Bread, Ketchup, Spinach, Tissues, Mustard, Dish Soap, Light Bulb, Olive Oil, Shaving Cream, Ice Cream",5,72.79,Mobile Payment,Los Angeles,Convenience Store,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000001021,10/2/2022 12:49,Brittany Lynch,"Bread, Olive Oil, Mustard, Tissues, Spinach, Milk, Ketchup, Ice Cream, Light Bulb",4,40.31,Debit Card,Houston,Convenience Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000001022,5/26/2022 7:31,Kevin Wilson V,"Ice Cream, Olive Oil, Tissues, Dish Soap, Mustard, Light Bulb, Bread",1,87.16,Debit Card,Miami,Specialty Store,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000001023,9/17/2021 19:10,Paul Smith,"Ketchup, Mustard, Bread, Spinach, Olive Oil, Tissues, Milk",7,41.38,Mobile Payment,Houston,Warehouse Club,TRUE,Student,Summer,None
1000001024,9/24/2022 4:44,Joseph Jacobs,"Tissues, Spinach, Bread, Ketchup",10,34.38,Mobile Payment,Dallas,Supermarket,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000001025,3/13/2022 13:42,Sara Gray,"Light Bulb, Milk, Ice Cream, Tissues, Shaving Cream, Dish Soap, Mustard, Spinach, Ketchup, Bread, Olive Oil",8,51.17,Cash,Chicago,Department Store,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000001026,5/1/2024 6:11,Lisa Johnson,"Ice Cream, Shaving Cream, Bread, Spinach, Mustard, Ketchup, Milk, Light Bulb, Olive Oil, Tissues",7,16.19,Cash,Boston,Convenience Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000001027,11/28/2023 7:28,Paul Hernandez,"Mustard, Ice Cream, Bread, Milk, Spinach, Olive Oil",3,57.16,Cash,Los Angeles,Pharmacy,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000001028,12/3/2020 15:31,Brian Charles,"Ice Cream, Bread, Spinach, Dish Soap, Shaving Cream, Ketchup",2,8.09,Cash,Dallas,Specialty Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000001029,2/21/2021 0:08,Andrea Garcia,"Spinach, Ketchup, Milk, Dish Soap",3,91.43,Debit Card,Los Angeles,Warehouse Club,TRUE,Teenager,Winter,Discount on Selected Items
1000001030,5/24/2021 22:14,Brian Mccall,"Olive Oil, Mustard, Ice Cream",8,97.18,Cash,New York,Pharmacy,TRUE,Professional,Fall,Discount on Selected Items
1000001031,8/22/2021 15:50,Jeffery Murphy,"Bread, Spinach, Olive Oil, Dish Soap, Milk, Tissues, Ice Cream, Shaving Cream, Mustard",6,90.09,Credit Card,Miami,Convenience Store,FALSE,Professional,Winter,Discount on Selected Items
1000001032,7/10/2021 21:48,Kenneth Allen,"Ice Cream, Milk, Bread, Shaving Cream, Ketchup, Light Bulb",6,58.04,Credit Card,Houston,Pharmacy,FALSE,Teenager,Summer,Discount on Selected Items
1000001033,9/25/2021 23:51,Angela Ramirez,"Bread, Spinach, Light Bulb, Milk, Shaving Cream, Ice Cream, Dish Soap",2,90.65,Cash,San Francisco,Warehouse Club,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000001034,2/23/2021 10:27,Meagan Reynolds,"Tissues, Shaving Cream, Ice Cream",8,13.88,Cash,Dallas,Supermarket,FALSE,Professional,Summer,Discount on Selected Items
1000001035,3/17/2022 18:02,Amanda Walker,"Dish Soap, Mustard, Ice Cream, Shaving Cream, Bread, Spinach, Light Bulb, Tissues, Milk, Olive Oil, Ketchup",4,99.93,Credit Card,Boston,Department Store,TRUE,Homemaker,Fall,BOGO (Buy One Get One)
1000001036,4/20/2023 10:20,Diane Frye,"Spinach, Tissues, Milk, Mustard",4,17.74,Mobile Payment,Houston,Convenience Store,FALSE,Homemaker,Winter,None
1000001037,9/18/2023 8:39,Christopher Smith,"Light Bulb, Ice Cream, Olive Oil, Bread, Mustard, Tissues, Shaving Cream, Ketchup, Dish Soap, Milk, Spinach",8,30.82,Credit Card,New York,Specialty Store,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000001038,10/13/2023 21:18,Jacqueline Lee,"Milk, Tissues, Bread, Ice Cream, Shaving Cream, Olive Oil, Light Bulb, Ketchup",8,8.37,Mobile Payment,Atlanta,Warehouse Club,FALSE,Homemaker,Winter,None
1000001039,5/24/2020 11:42,William Stone,"Bread, Tissues, Mustard",8,99.82,Debit Card,Los Angeles,Convenience Store,FALSE,Student,Summer,BOGO (Buy One Get One)
1000001040,6/13/2021 22:02,Kimberly Lane,"Ice Cream, Olive Oil, Tissues, Dish Soap, Milk",2,84.96,Credit Card,Dallas,Warehouse Club,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000001041,10/20/2023 4:25,Sheila Jackson,"Spinach, Olive Oil, Ketchup, Tissues, Light Bulb, Dish Soap",5,84.66,Cash,Los Angeles,Department Store,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000001042,7/11/2022 7:20,Donna Aguilar,"Ketchup, Bread, Tissues, Dish Soap, Mustard, Olive Oil, Shaving Cream, Ice Cream, Milk, Spinach",6,42.14,Credit Card,Los Angeles,Department Store,TRUE,Young Adult,Summer,Discount on Selected Items
1000001043,1/15/2021 11:09,Daniel Weaver,"Milk, Ice Cream, Shaving Cream, Mustard, Spinach, Olive Oil, Bread, Light Bulb, Tissues, Ketchup",4,82.44,Credit Card,Atlanta,Supermarket,FALSE,Student,Winter,None
1000001044,9/21/2020 9:56,Anita Wilson,"Milk, Shaving Cream, Ketchup, Dish Soap, Light Bulb, Ice Cream, Tissues, Mustard, Olive Oil, Bread",2,22.63,Mobile Payment,Houston,Pharmacy,TRUE,Homemaker,Spring,None
1000001045,1/7/2020 7:13,Hailey Patterson,"Shaving Cream, Spinach, Tissues, Light Bulb",5,79.24,Credit Card,Dallas,Supermarket,FALSE,Homemaker,Spring,None
1000001046,5/8/2024 6:52,Karen Sheppard,"Olive Oil, Spinach, Light Bulb",3,46.84,Cash,Los Angeles,Pharmacy,FALSE,Student,Spring,Discount on Selected Items
1000001047,7/27/2023 11:34,Jonathan Andrews,"Spinach, Dish Soap, Olive Oil, Ketchup, Mustard, Ice Cream",4,87.43,Credit Card,Houston,Department Store,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000001048,5/2/2024 23:37,Andrea Lowe,"Bread, Ice Cream, Olive Oil, Dish Soap, Shaving Cream, Light Bulb, Tissues, Milk, Mustard",4,53.15,Credit Card,Houston,Department Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000001049,2/7/2022 12:05,Zoe Brown,"Spinach, Milk, Mustard, Light Bulb, Olive Oil, Tissues, Dish Soap",2,49.15,Debit Card,Houston,Convenience Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000001050,6/18/2022 0:36,Steven Michael,"Ice Cream, Tissues, Bread, Mustard, Olive Oil, Light Bulb, Ketchup, Spinach, Dish Soap",4,97.21,Debit Card,Seattle,Specialty Store,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000001051,5/10/2020 22:49,James Green,"Shaving Cream, Bread, Olive Oil, Mustard, Ketchup, Tissues, Milk, Dish Soap",1,35.59,Credit Card,Seattle,Supermarket,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000001052,1/16/2021 17:52,Jose Thompson,"Bread, Light Bulb, Dish Soap",1,43.68,Cash,Dallas,Pharmacy,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000001053,1/19/2021 19:01,Elizabeth Webster,"Olive Oil, Spinach, Ketchup, Shaving Cream, Tissues",3,36.31,Credit Card,Seattle,Department Store,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000001054,11/11/2023 7:55,Jonathon Morton,"Light Bulb, Olive Oil, Tissues, Dish Soap, Ketchup, Bread, Shaving Cream, Milk",2,61.03,Credit Card,Houston,Convenience Store,FALSE,Retiree,Summer,None
1000001055,2/19/2023 5:02,Jennifer Nguyen,"Ice Cream, Dish Soap, Olive Oil, Shaving Cream, Bread, Spinach, Milk, Mustard, Ketchup, Tissues",2,50.31,Debit Card,Miami,Supermarket,TRUE,Student,Fall,None
1000001056,10/28/2023 16:45,Andrea Anderson,"Milk, Shaving Cream, Light Bulb, Ice Cream",6,72.17,Debit Card,Dallas,Warehouse Club,TRUE,Middle-Aged,Winter,None
1000001057,4/23/2024 20:43,Christopher Maldonado,"Olive Oil, Bread, Tissues, Ketchup, Spinach",5,56.67,Mobile Payment,Dallas,Warehouse Club,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000001058,11/29/2021 2:56,Ryan Carroll,"Dish Soap, Olive Oil, Milk, Bread",8,19.5,Mobile Payment,New York,Department Store,TRUE,Homemaker,Winter,None
1000001059,11/28/2021 8:13,Denise King,"Milk, Ice Cream, Dish Soap, Spinach, Tissues, Bread, Ketchup, Mustard, Olive Oil, Light Bulb, Shaving Cream",5,6.41,Mobile Payment,San Francisco,Specialty Store,FALSE,Homemaker,Summer,None
1000001060,5/7/2023 4:12,Juan Murray,"Tissues, Dish Soap, Spinach, Shaving Cream, Milk, Ketchup, Bread",2,58.19,Credit Card,San Francisco,Convenience Store,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000001061,4/28/2021 10:37,Pamela Douglas,"Spinach, Ketchup, Shaving Cream, Mustard, Dish Soap, Ice Cream",4,19.21,Debit Card,Atlanta,Convenience Store,FALSE,Professional,Summer,Discount on Selected Items
1000001062,9/10/2020 8:45,William Mcclain,"Milk, Dish Soap, Ketchup",4,24.9,Credit Card,Miami,Department Store,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000001063,5/8/2024 15:05,Amy Pena,"Spinach, Tissues, Ice Cream, Shaving Cream, Milk, Dish Soap, Mustard",1,45.06,Cash,Boston,Warehouse Club,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000001064,8/10/2021 7:20,Diane Wright,"Ice Cream, Light Bulb, Ketchup, Shaving Cream, Tissues",7,20.49,Credit Card,Miami,Pharmacy,FALSE,Senior Citizen,Spring,None
1000001065,2/4/2020 6:45,Robert Haynes,"Mustard, Milk, Spinach, Olive Oil, Tissues, Ketchup, Light Bulb, Ice Cream, Bread, Dish Soap",7,47.71,Mobile Payment,Houston,Pharmacy,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000001066,5/16/2021 9:38,Jason Jones,"Spinach, Shaving Cream, Ketchup, Light Bulb, Milk, Mustard, Tissues, Bread, Olive Oil",9,96.6,Credit Card,New York,Department Store,TRUE,Student,Winter,Discount on Selected Items
1000001067,7/24/2022 3:04,Angela Rubio,"Shaving Cream, Ice Cream, Dish Soap, Light Bulb, Ketchup, Spinach",1,22.3,Mobile Payment,Chicago,Specialty Store,TRUE,Student,Winter,BOGO (Buy One Get One)
1000001068,2/27/2021 17:50,Megan Huber,"Milk, Mustard, Ketchup, Olive Oil, Bread",5,50.23,Mobile Payment,New York,Warehouse Club,FALSE,Professional,Winter,Discount on Selected Items
1000001069,11/16/2021 8:32,Derrick Dalton,"Ketchup, Shaving Cream, Spinach, Tissues, Mustard, Olive Oil",3,69.66,Cash,New York,Supermarket,FALSE,Student,Summer,None
1000001070,7/7/2023 17:42,Michael Harris,"Light Bulb, Ketchup, Milk, Tissues, Bread, Olive Oil, Ice Cream, Shaving Cream, Mustard, Spinach, Dish Soap",3,30.22,Mobile Payment,Atlanta,Supermarket,TRUE,Homemaker,Winter,Discount on Selected Items
1000001071,4/24/2023 14:41,Matthew Hall,"Ice Cream, Mustard, Olive Oil, Milk, Tissues, Bread",5,72.69,Cash,Houston,Convenience Store,TRUE,Young Adult,Winter,None
1000001072,7/17/2022 20:10,Miguel Morrow,"Tissues, Ketchup, Light Bulb, Ice Cream, Milk, Olive Oil, Shaving Cream",2,13.56,Debit Card,San Francisco,Department Store,TRUE,Teenager,Spring,Discount on Selected Items
